j#,name,pos,g,a,p,pim,ts,+/-,sog,ga,svs,game_id,team,matchup,year,gwg,FP,minutes,OGS,DGS,GGS,GS,fantasyplayer,game_start,draft_type
6,BROBERG Philip,D,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,swe,swe-ita,2026,0.0,0.0,18.03333333333333,0.15,0.0,0.0,0.15,,,
14,ERIKSSON EK Joel,F,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2,swe,swe-ita,2026,0.0,0.0,17.0,0.6749999999999999,0.0,0.0,0.6749999999999999,Geoff,0.0,Initial
19,KEMPE Adrian,F,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2,swe,swe-ita,2026,0.0,1.0,16.216666666666665,1.0,0.0,0.0,1.0,,,
65,KARLSSON Erik,D,0.0,1.0,1.0,0.0,4.0,-1.0,0.0,0.0,0.0,2,swe,swe-ita,2026,0.0,1.0,20.933333333333334,0.925,-0.2249999999999999,0.0,0.7000000000000001,Adrian,0.0,Initial
88,NYLANDER William,F,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2,swe,swe-ita,2026,1.0,1.5,16.45,1.125,0.0,0.0,1.125,Tim,0.0,Initial
23,RAYMOND Lucas,F,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2,swe,swe-ita,2026,0.0,0.0,15.416666666666666,0.2249999999999999,0.0,0.0,0.2249999999999999,Matt,0.0,Initial
26,DAHLIN Rasmus,D,0.0,3.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,2,swe,swe-ita,2026,0.0,3.0,19.866666666666667,2.25,0.2249999999999999,0.0,2.475,Matt,0.0,Initial
28,LINDHOLM Elias,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,swe,swe-ita,2026,0.0,0.0,15.2,0.0,0.0,0.0,0.0,,,
42,FORSLING Gustav,D,1.0,1.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,2,swe,swe-ita,2026,0.0,2.5,18.883333333333333,1.75,0.6749999999999999,0.0,2.425,,,
63,BRATT Jesper,F,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2,swe,swe-ita,2026,0.0,1.0,16.6,0.85,0.0,0.0,0.85,,,
4,ANDERSSON Rasmus,D,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2,swe,swe-ita,2026,0.0,0.0,19.08333333333333,0.15,0.0,0.0,0.15,,,
40,PETTERSSON Elias,F,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2,swe,swe-ita,2026,0.0,0.0,13.366666666666667,0.075,0.2249999999999999,0.0,0.3,,,
67,RAKELL Rickard,F,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,2,swe,swe-ita,2026,0.0,1.0,13.283333333333331,0.925,0.2249999999999999,0.0,1.15,,,
77,HEDMAN Victor,D,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,2,swe,swe-ita,2026,0.0,1.5,21.2,1.05,0.2249999999999999,0.0,1.275,Tim,0.0,Initial
93,ZIBANEJAD Mika,F,1.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,2,swe,swe-ita,2026,0.0,2.5,13.716666666666669,1.675,0.2249999999999999,0.0,1.9,,,
3,EKMAN-LARSSON Oliver,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,swe,swe-ita,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
10,WENNBERG Alexander,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,swe,swe-ita,2026,0.0,0.0,14.066666666666666,0.0,0.0,0.0,0.0,,,
29,HOLMBERG Pontus,F,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,swe,swe-ita,2026,0.0,0.0,14.5,0.0,0.0,0.0,0.0,,,
92,LANDESKOG Gabriel,F,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2,swe,swe-ita,2026,0.0,1.5,13.416666666666666,1.05,0.0,0.0,1.05,,,
9,FORSBERG Filip,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,swe,swe-ita,2026,0.0,0.0,1.1166666666666667,0.0,0.0,0.0,0.0,,,
10,GAZLEY Dustin,F,0.0,1.0,1.0,2.0,0.0,-1.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,1.0,16.316666666666666,0.625,-0.1124999999999999,0.0,0.5125,,,
13,BRADLEY Matt,F,1.0,0.0,1.0,0.0,4.0,-1.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,1.5,16.433333333333334,1.05,-0.1124999999999999,0.0,0.9375,,,
27,LARKIN Thomas,D,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,1.0,15.7,0.7,0.0,0.0,0.7,,,
36,DIGIACINTO Cristiano,F,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,0.0,16.9,0.075,-0.1124999999999999,0.0,-0.0374999999999999,,,
53,TRIVELLATO Alex,D,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,0.0,16.083333333333332,0.075,0.0,0.0,0.075,,,
7,SEGAFREDO Alessandro,F,0.0,0.0,0.0,0.0,3.0,-1.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,0.0,16.583333333333332,0.2249999999999999,-0.1124999999999999,0.0,0.1124999999999999,,,
19,PETAN Alex,F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,0.0,16.416666666666668,0.075,0.0,0.0,0.075,,,
37,PIETRONIRO Phil,D,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,0.0,14.466666666666669,0.15,-0.2249999999999999,0.0,-0.0749999999999999,,,
55,ZANATTA Luca,D,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,0.0,14.983333333333333,0.075,0.4499999999999999,0.0,0.5249999999999999,,,
67,FRYCKLUND Mats,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,0.0,17.833333333333332,0.0,0.0,0.0,0.0,,,
9,MANTENUTO Daniel,F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,0.0,13.65,0.075,0.0,0.0,0.075,,,
21,GLIRA Daniel,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,0.0,14.483333333333333,0.0,0.0,0.0,0.0,,,
34,PURDELLER Tommy,F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,0.0,12.716666666666669,0.075,0.0,0.0,0.075,,,
77,di TOMASO Gregory,D,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,0.0,14.816666666666666,0.075,0.0,0.0,0.075,,,
93,FRIGO Luca,F,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,1.5,12.966666666666669,0.9,0.0,0.0,0.9,,,
6,SEED Jason,D,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,0.0,15.216666666666669,0.0,-0.4499999999999999,0.0,-0.4499999999999999,,,
22,KOSTNER Diego,F,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,0.0,12.833333333333334,0.0,-0.1124999999999999,0.0,-0.1124999999999999,,,
23,MORINI Giovanni,F,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,0.0,13.416666666666666,0.075,-0.2249999999999999,0.0,-0.1499999999999999,,,
88,de LUCA Tommaso,F,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,0.0,13.083333333333334,0.0,-0.1124999999999999,0.0,-0.1124999999999999,,,
90,di PERNA Dylan,D,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,2,ita,swe-ita,2026,0.0,0.0,13.3,0.15,-0.4499999999999999,0.0,-0.2999999999999999,,,
17,HRONEK Filip,D,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,21.15,0.075,-0.4499999999999999,0.0,-0.3749999999999999,Adrian,0.0,Initial
48,HERTL Tomas,F,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,17.65,0.2249999999999999,0.0,0.0,0.2249999999999999,,,
51,SIMEK Radim,D,0.0,0.0,0.0,0.0,4.0,-1.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,20.3,0.3,-0.2249999999999999,0.0,0.075,Tim,0.0,Initial
88,PASTRNAK David,F,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,18.08333333333333,0.075,-0.2249999999999999,0.0,-0.1499999999999999,AJ,0.0,Initial
98,NECAS Martin,F,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,19.0,0.075,-0.2249999999999999,0.0,-0.1499999999999999,AJ,0.0,Initial
3,GUDAS Radko,D,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,18.1,0.15,0.0,0.0,0.15,,,
6,KEMPNY Michal,D,0.0,0.0,0.0,2.0,3.0,-1.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,21.933333333333334,0.2249999999999999,-0.2249999999999999,0.0,0.0,,,
18,PALAT Ondrej,F,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,17.183333333333334,0.15,0.0,0.0,0.15,,,
64,KAMPF David,F,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,17.683333333333334,0.075,-0.1124999999999999,0.0,-0.0374999999999999,,,
73,KASE Ondrej,F,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,15.4,0.15,-0.1124999999999999,0.0,0.0375,,,
7,SPACEK David,D,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,20.0,0.15,-0.4499999999999999,0.0,-0.2999999999999999,,,
10,CERVENKA Roman,F,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,12.3,0.0,-0.1124999999999999,0.0,-0.1124999999999999,Matt,0.0,Initial
23,SEDLAK Lukas,F,0.0,0.0,0.0,2.0,0.0,-3.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,11.816666666666666,0.0,-0.3374999999999999,0.0,-0.3374999999999999,Geoff,0.0,Initial
44,RUTTA Jan,D,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,9.433333333333334,0.075,-0.2249999999999999,0.0,-0.1499999999999999,,,
96,TOMASEK David,F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,13.233333333333333,0.075,0.0,0.0,0.075,,,
12,FAKSA Radek,F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,13.2,0.075,0.0,0.0,0.075,,,
81,KUBALIK Dominik,F,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,12.616666666666667,0.075,-0.1124999999999999,0.0,-0.0374999999999999,,,
84,KUNDRATEK Tomas,D,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,7.083333333333333,0.0,-0.2249999999999999,0.0,-0.2249999999999999,,,
93,STRANSKY Matej,F,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,11.533333333333331,0.0,-0.1124999999999999,0.0,-0.1124999999999999,,,
19,FLEK Jakub,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,cze,cze-can,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
7,TOEWS Devon,D,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4,can,cze-can,2026,0.0,0.0,19.133333333333333,0.0,0.4499999999999999,0.0,0.4499999999999999,Tim,0.0,Initial
8,MAKAR Cale,D,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,4,can,cze-can,2026,0.0,1.0,18.85,0.85,0.4499999999999999,0.0,1.2999999999999998,AJ,0.0,Initial
17,CELEBRINI Macklin,F,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,4,can,cze-can,2026,1.0,1.5,17.233333333333334,0.9,0.1124999999999999,0.0,1.0125,Geoff,0.0,Initial
43,WILSON Tom,F,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,can,cze-can,2026,0.0,0.0,16.1,0.075,0.1124999999999999,0.0,0.1875,Tim,0.0,Initial
97,McDAVID Connor,F,0.0,3.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,4,can,cze-can,2026,0.0,3.0,18.066666666666663,2.325,0.2249999999999999,0.0,2.5500000000000003,Matt,0.0,Initial
10,SUZUKI Nick,F,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,4,can,cze-can,2026,0.0,1.5,13.55,0.975,0.1124999999999999,0.0,1.0875,,,
29,MacKINNON Nathan,F,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4,can,cze-can,2026,0.0,1.5,14.733333333333333,0.975,0.0,0.0,0.975,Geoff,0.0,Initial
38,HAGEL Brandon,F,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4,can,cze-can,2026,0.0,0.0,14.55,0.15,0.1124999999999999,0.0,0.2624999999999999,AJ,0.0,Initial
44,MORRISSEY Josh,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,can,cze-can,2026,0.0,0.0,7.166666666666667,0.0,0.0,0.0,0.0,AJ,0.0,Initial
55,PARAYKO Colton,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,can,cze-can,2026,0.0,0.0,17.633333333333333,0.0,0.0,0.0,0.0,,,
20,HARLEY Thomas,D,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,4,can,cze-can,2026,0.0,2.0,20.58333333333333,1.4,0.4499999999999999,0.0,1.85,,,
61,STONE Mark,F,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,4,can,cze-can,2026,0.0,1.5,16.5,0.9,0.1124999999999999,0.0,1.0125,Tim,0.0,Initial
87,CROSBY Sidney,F,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,4,can,cze-can,2026,0.0,2.0,16.116666666666667,1.475,0.1124999999999999,0.0,1.5875,Adrian,0.0,Initial
89,DOUGHTY Drew,D,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4,can,cze-can,2026,0.0,0.0,18.98333333333333,0.0,0.4499999999999999,0.0,0.4499999999999999,,,
93,MARNER Mitch,F,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4,can,cze-can,2026,0.0,1.0,16.666666666666668,0.7,0.1124999999999999,0.0,0.8125,Adrian,0.0,Initial
13,REINHART Sam,F,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,can,cze-can,2026,0.0,0.0,10.016666666666667,0.075,0.1124999999999999,0.0,0.1875,Matt,0.0,Initial
14,HORVAT Bo,F,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,4,can,cze-can,2026,0.0,1.5,9.9,0.9,0.1124999999999999,0.0,1.0125,,,
27,THEODORE Shea,D,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4,can,cze-can,2026,0.0,0.0,15.416666666666666,0.15,0.0,0.0,0.15,,,
63,MARCHAND Brad,F,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,4,can,cze-can,2026,0.0,1.0,9.483333333333333,0.775,0.1124999999999999,0.0,0.8875,,,
9,BENNETT Sam,F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,can,cze-can,2026,0.0,0.0,7.316666666666666,0.075,0.0,0.0,0.075,,,
13,HISCHIER Nico,F,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3,sui,sui-fra,2026,0.0,0.0,17.883333333333333,0.3,0.1124999999999999,0.0,0.4125,,,
21,FIALA Kevin,F,0.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,3,sui,sui-fra,2026,0.0,1.0,19.266666666666666,1.0,0.2249999999999999,0.0,1.225,,,
43,GLAUSER Andrea,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,sui,sui-fra,2026,0.0,0.0,17.483333333333334,0.0,0.0,0.0,0.0,,,
79,THURKAUF Calvin,F,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3,sui,sui-fra,2026,0.0,0.0,15.916666666666666,0.15,0.0,0.0,0.15,,,
90,JOSI Roman,D,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3,sui,sui-fra,2026,0.0,1.0,20.716666666666665,0.775,0.2249999999999999,0.0,1.0,Matt,0.0,Initial
14,KUKAN Dean,D,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3,sui,sui-fra,2026,0.0,1.0,18.83333333333333,0.85,0.0,0.0,0.85,,,
22,NIEDERREITER Nino,F,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3,sui,sui-fra,2026,0.0,0.0,15.05,0.15,0.0,0.0,0.15,,,
62,MALGIN Denis,F,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3,sui,sui-fra,2026,0.0,0.0,17.866666666666667,0.075,0.1124999999999999,0.0,0.1875,,,
71,SIEGENTHALER Jonas,D,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,sui,sui-fra,2026,0.0,0.0,20.616666666666667,0.075,0.0,0.0,0.075,,,
85,ANDRIGHETTO Sven,F,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,3,sui,sui-fra,2026,0.0,1.0,15.083333333333334,1.15,0.0,0.0,1.15,,,
23,KURASHEV Philipp,F,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3,sui,sui-fra,2026,0.0,1.0,15.066666666666666,0.775,0.1124999999999999,0.0,0.8875,,,
28,MEIER Timo,F,2.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,3,sui,sui-fra,2026,0.0,3.0,15.1,1.8,0.3374999999999999,0.0,2.1375,,,
44,SUTER Pius,F,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3,sui,sui-fra,2026,0.0,0.0,14.183333333333334,0.075,0.1124999999999999,0.0,0.1875,,,
45,FORA Michael,D,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3,sui,sui-fra,2026,0.0,1.0,13.583333333333334,0.625,0.4499999999999999,0.0,1.075,,,
86,MOSER Janis,D,1.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,3,sui,sui-fra,2026,0.0,2.5,15.65,1.6,0.4499999999999999,0.0,2.05,,,
9,RIAT Damien,F,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3,sui,sui-fra,2026,1.0,1.5,8.683333333333334,0.975,0.0,0.0,0.975,,,
17,JAGER Ken,F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,sui,sui-fra,2026,0.0,0.0,12.483333333333333,0.075,0.0,0.0,0.075,,,
54,MARTI Christian,D,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,3,sui,sui-fra,2026,0.0,0.0,5.516666666666667,0.075,0.2249999999999999,0.0,0.3,,,
88,BERTSCHY Christoph,F,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,sui,sui-fra,2026,0.0,0.0,9.866666666666667,0.0,0.0,0.0,0.0,,,
73,SCHMID Sandro,F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,sui,sui-fra,2026,0.0,0.0,2.7,0.075,0.0,0.0,0.075,,,
8,GALLET Hugo,D,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,23.75,0.0,-0.4499999999999999,0.0,-0.4499999999999999,,,
24,ADDAMO Justin,F,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,14.9,0.075,-0.2249999999999999,0.0,-0.1499999999999999,,,
27,BOSCQ Jules,D,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,21.48333333333333,0.0,-0.4499999999999999,0.0,-0.4499999999999999,,,
77,TREILLE Sacha,F,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,16.033333333333335,0.15,-0.2249999999999999,0.0,-0.0749999999999999,,,
91,DOUAY Floran,F,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,10.016666666666667,0.0,-0.2249999999999999,0.0,-0.2249999999999999,,,
3,BERTRAND Charles,F,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,18.216666666666665,0.15,-0.1124999999999999,0.0,0.0375,,,
14,da COSTA Stephane,F,0.0,0.0,0.0,2.0,2.0,-1.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,20.35,0.15,-0.1124999999999999,0.0,0.0375,,,
19,CANTAGALLO Enzo,D,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,11.016666666666667,0.075,0.0,0.0,0.075,,,
62,CHAKIACHVILI Florian,D,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,15.833333333333334,0.2249999999999999,0.0,0.0,0.2249999999999999,,,
85,TEXIER Alexandre,F,0.0,0.0,0.0,0.0,3.0,-1.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,23.0,0.2249999999999999,-0.1124999999999999,0.0,0.1124999999999999,,,
5,GUEBEY Enzo,D,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,15.433333333333334,0.2249999999999999,0.0,0.0,0.2249999999999999,,,
7,CRINON Pierre,D,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,14.366666666666667,0.075,-0.2249999999999999,0.0,-0.1499999999999999,,,
41,BELLEMARE Pierre-Edouard,F,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,14.983333333333333,0.075,0.0,0.0,0.075,,,
72,PERRET Jordann,F,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,15.8,0.15,0.0,0.0,0.15,,,
78,FABRE Dylan,F,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,10.766666666666667,0.3,0.0,0.0,0.3,,,
29,BOUDON Louis,F,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,12.916666666666666,0.15,0.0,0.0,0.15,,,
74,THIRY Thomas,D,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,9.45,0.0,-0.2249999999999999,0.0,-0.2249999999999999,,,
81,RECH Anthony,F,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,11.55,0.0,0.0,0.0,0.0,,,
95,BOZON Kevin,F,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,,,
90,DAIR Aurelien,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,fra,sui-fra,2026,0.0,0.0,0.1833333333333333,0.0,0.0,0.0,0.0,,,
