j#,name,pos,g,a,p,pim,ts,+/-,tot,shf,sog,ga,svs,game_id,team,matchup,year,gwg,Pos,Pos_ID
7,RANTALA Sanni,D,0.0,0.0,0.0,0.0,2.0,1.0,17:40,25.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,LD,1
9,LAITINEN Nelli,D,0.0,0.0,0.0,0.0,1.0,1.0,19:07,25.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,RD,1
16,NIEMINEN Petra,F,0.0,1.0,1.0,2.0,2.0,-1.0,17:39,23.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,C,1
19,KUOPPALA Ida,F,0.0,0.0,0.0,0.0,1.0,0.0,12:45,19.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,RW,1
33,KARVINEN Michelle,F,0.0,1.0,1.0,0.0,4.0,0.0,17:57,22.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,LW,1
8,SUORANTA Elli,D,0.0,0.0,0.0,0.0,1.0,0.0,15:42,19.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,LD,2
24,VAINIKKA Viivi,F,1.0,0.0,1.0,0.0,6.0,-1.0,16:01,21.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,LW,2
40,TULUS Noora,F,0.0,0.0,0.0,0.0,2.0,-1.0,16:31,21.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,C,2
61,NUUTINEN Emma,F,0.0,0.0,0.0,0.0,0.0,-1.0,14:36,21.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,RW,2
88,SAVOLAINEN Ronja,D,0.0,0.0,0.0,0.0,1.0,0.0,20:43,26.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,RD,2
2,KARJALAINEN Sini,D,0.0,0.0,0.0,0.0,0.0,0.0,13:12,19.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,RD,3
6,HIIRIKOSKI Jenni,D,0.0,0.0,0.0,0.0,1.0,-1.0,19:43,24.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,LD,3
10,HOLOPAINEN Elisa,F,0.0,0.0,0.0,0.0,3.0,0.0,16:58,22.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,RW,3
12,VANHANEN Sanni,F,1.0,1.0,2.0,0.0,1.0,0.0,16:58,21.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,C,3
22,SCHALIN Julia,F,0.0,1.0,1.0,0.0,3.0,0.0,16:54,22.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,LW,3
5,YRJOLA Siiri,D,0.0,0.0,0.0,0.0,0.0,0.0,5:43,6.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,LD,4
18,NYLUND Jenniina,F,0.0,1.0,1.0,0.0,2.0,1.0,13:36,20.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,C,4
32,VESA Emilia,F,0.0,1.0,1.0,0.0,0.0,1.0,13:18,21.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,RW,4
91,LIIKALA Julia,F,1.0,0.0,1.0,0.0,1.0,1.0,12:59,20.0,0.0,0.0,0.0,20,fin,fin-sui,2026,1.0,LW,4
1,AHOLA Sanni,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,GK,1
30,KYRKKO Emilia,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,GK,2
1,AHOLA Sanni,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15.0,1.0,14.0,20,fin,fin-sui,2026,0.0,GK,1
30,KYRKKO Emilia,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20,fin,fin-sui,2026,0.0,GK,2
7,STALDER Lara,F,0.0,0.0,0.0,0.0,0.0,0.0,0:01,1.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,RW,1
17,CHRISTEN Lara,D,0.0,0.0,0.0,2.0,0.0,-1.0,24:13,25.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,RD,1
22,LEEMANN Sinja,F,0.0,0.0,0.0,0.0,1.0,-1.0,15:33,24.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,LW,1
25,MULLER Alina,F,1.0,0.0,1.0,2.0,3.0,0.0,20:00,25.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,C,1
82,BAECHLER Alessia,D,0.0,0.0,0.0,0.0,1.0,-1.0,24:31,25.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,LD,1
2,BUCHI Annic,D,0.0,0.0,0.0,4.0,0.0,0.0,7:48,13.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,RD,2
13,WEY Ivana,F,0.0,0.0,0.0,0.0,2.0,0.0,18:39,23.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,C,2
16,VALLARIO Nicole,D,0.0,0.0,0.0,0.0,0.0,0.0,16:28,19.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,LD,2
21,ENZLER Rahel,F,0.0,0.0,0.0,0.0,2.0,0.0,13:32,16.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,LW,2
28,MARTI Alina,F,0.0,0.0,0.0,0.0,1.0,0.0,19:06,24.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,RW,2
9,SIGRIST Shannon,D,0.0,0.0,0.0,0.0,0.0,0.0,11:46,16.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,RD,3
11,ZIMMERMANN Laura,F,0.0,0.0,0.0,2.0,0.0,0.0,12:15,19.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,LW,3
18,WETLI Stefanie,D,0.0,0.0,0.0,0.0,0.0,1.0,16:42,23.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,LD,3
26,HERZIG Naemi,F,0.0,0.0,0.0,0.0,0.0,0.0,15:16,22.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,C,3
71,LUTZ Lena Marie,F,0.0,0.0,0.0,0.0,3.0,0.0,15:46,17.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,RW,3
8,QUENNEC Kaleigh,F,0.0,0.0,0.0,0.0,1.0,0.0,9:42,10.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,RW,4
12,RUEDI Lisa,F,0.0,0.0,0.0,0.0,0.0,0.0,7:41,10.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,C,4
15,MERIGUET Laure,D,0.0,0.0,0.0,0.0,0.0,1.0,18:44,20.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,LD,4
68,BALZER Leoni,F,0.0,0.0,0.0,0.0,0.0,0.0,13:42,17.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,LW,4
53,SCHAEFER Vanessa,F,0.0,0.0,0.0,0.0,1.0,0.0,11:12,14.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,LW,5
20,BRAENDLI Andrea,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,GK,2
29,MAURER Saskia,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,GK,1
20,BRAENDLI Andrea,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20,sui,fin-sui,2026,0.0,GK,2
29,MAURER Saskia,GK,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,31.0,3.0,28.0,20,sui,fin-sui,2026,0.0,GK,1
